arbitration,27507
expensive.,29698
<eos>@Candi2577,16381
<eos>@DurangoRick,9861
wonderful,185
tighter,34507
<eos>@RFussell,17039
scheme,13640
Transparent,26555
selling,2475
man-should,31479
@joepassov:,20725
serious!,33580
'Islamist,14814
heritage!,30484
Marquez,24404
heritage.,30485
<eos>Discovery,10040
apprentice,27492
<eos>@jeffcdl,17713
@TrumpGolfDC's,10477
machines.,13091
Taoiseach,26391
S.C.,2705
ousted,32169
Judd-simply,23845
'Moron',14831
limits..Amb.,31307
experience!,29699
<eos>@LaurieRobertson,16790
God,1453
@AFCHaywards,19322
breakthroughs.,27997
<eos>Attorney,7527
Got,3390
Gov,11098
1:30pmE,15249
noon.,9049
Spring.,8289
landfall.,31151
devasted,29078
officers,2161
noon!,5839
Sandy's,25872
<eos>.@MarkBurnettTV,15906
loophole.,13074
experienced,29701
sets,5071
Go!,23235
@Zawya:,20499
NEGOTIATION.,24677
experiences,6861
position,3248
Bridge,4115
Bernie.,4631
<eos>@camarrone,17445
Bernie!,6303
construction!,12362
tourism.,34619
tourism!,34617
Springs,11737
usual,4473
Money?,24583
construction.,4907
perseverance,9101
McEnany,24450
killings--bad,31106
<eos>.@BoonePickens,15787
registers,13520
complacent!,28501
conventions.,28636
renegotiate,9193
self-funding,3267
complacent.,28502
<eos>@MEEDColin,16830
discounts?,29156
<eos>Father's,18572
<eos>.@rushlimbaugh,7489
hacked---,30356
assertion,27559
proximity,32844
<eos>@deedeegop,17528
Republicans-,25580
Republicans.,8223
Georgia-BAD!,23206
Republicans',25579
Republicans!,3805
register.,33121
Minister.,11405
While,2563
#JoeTheismann,14309
We....,26934
Republicans:,25585
Baghdad.Keep,21468
@nbc6,20810
catcher,12244
Yongbyon,27081
@nbc:,20812
@nbc!,10537
Pipeline.,11554
@nbc.,10539
ouster,32170
<eos>Bowe,18359
surpass,34221
AM...,21054
bullshit.,28047
plummeted,32559
<eos>.@TIME,15982
Questionable,25397
years?,5147
comptroller.,12331
White...,26973
years-,9477
years.,596
Tehran,26419
years!,2084
secret!,33529
conditions,12338
<eos>@pinguspusher,17998
assaulter,27554
Rose.,25679
put...,9158
invisible,30972
<eos>Praying,10160
@marcorubio,4605
CHANGE.,21787
<eos>Peyton,18904
secrets,13659
<eos>VOTER,19184
Mistake',24558
CHANGE!,5343
Berglund,10711
Graham,1395
vengeance.,34977
@WashingtonPost,7734
@IanZiering,19772
hackers,12826
TMZ,26327
deserves.,29040
@JDickerson,19792
alone,2565
Way,2562
work',35297
Was,2121
War,2561
<eos>@StuartyPhilpott,17176
stamp,5954
@MichaelPhelps-22,19984
Capt.,21909
California,2212
#SmackDownALS,14478
#TeamScalise,7365
experience.,8777
collected,28427
TALK,5532
Women,8407
<eos>@LennyDopkin,16800
citizen,3486
Kristen--she,23957
@divermam,20611
YOURS,5567
Peng,25176
loom,31377
professionals.,32770
look,194
<eos>...subject,15736
follow..,29968
LOWER,6473
hoax,4348
reads,7141
#GoldenGlobe.,14275
Esquire,5384
ready,445
Usain,26718
Cosby,7880
Foley,6406
WGC.,11905
Travis,26561
<eos>@Ginny14974,16564
<eos>@yankeefan3000,18239
rags!,32957
Tees,11803
conflict,1939
read!,5901
#GoldenGlobes,14276
@piersmorganlive,20856
read.,9176
<eos>'Uniforms,15637
Libya--Hillary,24155
<eos>@georgeNedelkof1,17623
Finger',23013
read:,13484
#PrimaryDay,14434
skyrocketing,13707
<eos>Army,9991
15.3,15196
@GoAngelo,5264
older,32078
<eos>Joint,18717
Reaches,25505
---really,14999
Reached,25504
<eos>Uranium,19181
Operative,8165
weakest,7322
@JakeTapper,10358
<eos>Won,19237
all--even,27324
FLAILING,22908
<eos>@cronin,17504
#WakeUpAmerica,14582
<eos>Wow,222
Citadel,22037
MASTERS.,24259
<eos>Anybody,6114
Treasurer,26563
ballots,8493
remaining,4431
longer.,3235
Ford's,23060
<eos>@RickyMadsen,17079
owes.....,32246
Putin's,11588
longer!,13070
game,809
<eos>COURT,18385
guide,30322
overflow!,32219
<eos>Circumstances,18409
outright,32203
Alexandria,21182
ballot.,27688
S...,8247
Pam.,25116
Fine,23012
Find,2216
multi-angle,31809
last!,31159
<eos>@caarlatwiter,17443
last.,13021
occasionally,9064
<eos>Gross,18625
#FacebookLive,14249
should.-The,33683
<eos>@LoisPope1,16813
BLOCK,21437
Economy,22717
delivered,2578
describing,8684
Massachusetts,5450
forgets,30013
journalist,5785
<eos>@matt,17880
stef,34039
FORGET,22918
honor--he,30568
<eos>.@IamStevenT,7473
<eos>@Insanepricing,16628
transparency.,9396
step,2173
lasts,31163
transparency?,34669
@Ariannahuff!,19386
forget.,4960
endorsements,29495
<eos>@RonCharles,17099
forget!,2955
<eos>.@sternshow,16126
months-and,31765
available--or,27623
apartment...its,27457
collapse.,28422
boss!,27951
FBI.,11000
boss.,12177
within,4017
nonsense,5838
slurs.,33822
collapse?,28423
strategy.,9322
simple.,33742
price-out,32708
Ruth,3808
<eos>.@deedeesorvino,16052
militarily,31657
behaving,12129
..,9631
imaginations,30687
<eos>.@Chrysler,15802
<eos>Didn't,18479
<eos>@MattGinellaGCSadly,16874
.1,15069
Turkey.,26623
manufacture,13105
.I,15077
Invitational,4708
highrise,30505
G.Q.,11068
Schweitzer,25912
Tommy,26518
properly,2305
FBI!,22883
@MeetthePress,19972
Switzerland,11771
@DailyMail-,19552
Irish,6447
@martinmatishak:,20785
touch---,34606
'Maybe,14826
<eos>Partner,18883
pol!,13360
Ice,4706
<eos>Obstacles,18867
<eos>.@MELANIATRUMP,9792
@tperkins,20972
themselves:,34430
spokesmen,33956
<eos>Argyll,18312
<eos>IPSOS,18669
themselves.,3991
themselves!,7267
<eos>@JCRIV305,16646
<eos>State,6181
Question',25396
pretended,13402
regulations,3955
<eos>@Scootray88,17139
Coca,22081
reservation,33230
<eos>@jeannewmanglock,17711
Simpson,26046
<eos>@GrantRebhun,16577
<eos>@Sunderscore20,17180
<eos>@DavidBlanch,16469
Village,26805
@TrumpNewYork:,20391
@eonline:,20633
sounded,33902
True.,2559
True!,559
psycho,32850
#VoteTrumpNC,14573
assignment!,27568
<eos>@lorenzolamas,17835
#VoteTrumpNH,4032
assignment.,27569
Deborah.,22422
Award,1445
suits,3279
#VoteTrumpNV,6044
assignment:,12085
suite,13824
#VoteTrumpNY,9579
them-too,34426
assignment?,27570
<eos>Elite,18520
Monster:@TrumpDoral's,24590
Canadian,2517
jinxed,31051
@Trumpchicago,20404
miners,7048
Jaime,23767
Unverifiable,26707
<eos>@mjb7,17915
WINTERS,26865
suit.,9336
<eos>@valentino,18207
Partner,25133
suit!,34184
downs.,12549
'FIRE',14797
<eos>@micr0driguez,17901
Steinbrenner,4795
Wilhelm,26986
booth,27942
picked,3247
Lyin',1915
absolutely...,27130
#PurpleHeartDay,14436
@SenJohnHoeven,20239
marketed,31512
$2.6T,14659
#MemorialDay,14367
Mimi--perhaps,24542
America,124
honor.,2440
combative,28444
commercial,4278
honor!,1673
honor?,30570
<eos>@KJLLeonard,16735
<eos>@Adam4integrity,16225
@THEGaryBusey!,20296
boot!,27941
Revere,25604
Lying,11341
Likewise,4169
overseen,32231
remembered!,33166
STEVE,25817
Heyer.,23456
oversees,32232
<eos>Terrible,4558
kicks.,31098
wig,4480
<eos>.@billmaher,6094
Waikiki,11921
Ritz,8231
<eos>@leechsam,17821
win,195
McDonald's.,24448
Clovis,10844
crowd.So,28785
Monkey,24588
Breathing,21666
crap,12406
remains,3261
whine!,35193
Leno,8080
<eos>Pathetic,18887
<eos>.@ericbolling,7485
ceremony.,12251
beyond.,12145
JUDGEMENT!,11222
started,827
clubhead,28390
deterrent?,29072
Senators!,25964
@seanhannity,776
#DNC,14222
tapes-nothing,34309
endorsement.Rubs,29494
mythical,31831
MASTERMINDS.,24258
Thsnk,26485
crossed,28774
<eos>Pleasure,18920
Traveler,8338
<eos>.@SabrinaSiddiqui,15964
eternity.,29600
Hvidston,23553
Joe!,6459
Joe.,4158
conquer!,28577
NC!,24670
Joe:,23824
VIOLENCE,26743
<eos>@CosmicShiftBar,16428
decimate,28919
Blumenthal,4635
<eos>Social,19072
<eos>Wow--just,19244
frontiers,30084
reestablish,33098
speech-,13745
speech.,2076
<eos>@paulteutulsr.,17983
<eos>Veterans,19191
@jdickerson,4602
launched?,31180
courage!,28702
TrumpKnow,11855
courage.,6788
CNBC-especially,21813
Joey,23827
<eos>@DonaldJChump,16495
Middle,1582
Republicans?,11639
Politics,3127
Caregiver,21918
@TheOaklandPress,20342
VEGAS!,26729
hand.,6929
#ALConvention2016,14153
HealthCare.,8010
stoppers,34067
condominiums,8619
hand?,30382
Final,6402
outer,32188
truthful!,13957
Betrayed,21569
TRIUMPH!,26355
hands,4970
@nyknicks,20833
Haley!,23373
me-they,31570
FIRST,6393
Roff,25664
@RealMicihaelKay.,20163
CEDER,21779
<eos>GET,18602
<eos>@kleckhardt,9934
factories-but,29753
@TrumpScotland's,5290
BreitbartNews,21669
Noonan.,24806
<eos>Obama:,18865
700,9712
Representatives,11638
Liberty,2535
<eos>Obama',18862
margins,7032
<eos>@trentnanny09,18186
<eos>Those,10222
<eos>EXCLUSIVE,10046
<eos>.@karlrove's,16078
FIGHT.@Mike,22896
firings!,29902
bypoliticians.,28103
margin.,13108
U.S.Marines,26646
@LovelaceRyanD:,19918
deprivation!,29025
American...,21232
completely,3861
Penguins,11537
<eos>Let,2654
received.,33051
hostile,4978
Attache,21350
critic--who,28761
<eos>.@Yankees,5196
explored,29716
<eos>@ThomasARoberts,17245
<eos>@HLDRPiper73,16586
<eos>HILLARY,18626
@MyNewsLA,20017
minute!,9015
precisely,9130
Boris,21634
management,3931
@NBC--full,20022
Amendments:,21222
Inauguration,11197
#FundAnything,4490
Earnest,22692
Boria,21631
#BoycottMacys,9494
Amendments',21221
Saturday!,5511
Saturday.,4788
perfectly,13323
standpoint-a,34004
#momoneymoproblems,14614
dictionary.,29089
person--there,32430
manipulation,8999
<eos>@FredrikEklundNY,16549
MONSTER!,24303
#Newtown,14398
news...,31902
you-work,35425
<eos>.@VenueMagazine,16012
<eos>Terrorists,19133
Salmond:,25863
@TrumpDoonbeg,20379
<eos>@pzpower,18018
@BBC,7646
<eos>Arizona,18313
Meetings!,24472
1973.,15236
<eos>Workers,19241
APPROVAL,21071
family-amazing,29785
Lance,2532
NC's,24671
enjoyment.,12602
schedule-Putin,33486
10AM,7402
Ivanka!,23731
enjoyment:,29523
children?,28316
Rolling,4204
Ivanka.,6451
ISN'T,23603
Losses,24215
deploy,29017
@EmmanuelMacron,5259
Minds,24544
couses,28713
intentions,12974
Bangor,7818
lectured,13041
@DailyBreezeNews,19550
Obama...totally,24881
<eos>.@TrumpNationalHV,16000
reminds,9191
<eos>Incredibly,18679
<eos>Inside,10088
Wow.,27030
Wow-,27024
<eos>Incredible,7575
<eos>@mckay317,17887
#timetogettough,14620
Wow!,3455
Matt--Hope,24418
investing.,30967
violation,14041
record!,7145
hits!,30540
backstop,27666
hits.,12875
#CNN,14186
MUST,1816
partners,9090
based,2406
hopeful,30579
Looya,24207
bases,12116
<eos>Realize,5233
Links-press,24181
@alau2:,20510
secret.,33530
pass?,13301
<eos>Fear,18573
remember--problems,33163
projections.,32791
pass.,7082
Th...,6606
MAJORS!,24251
Act.,7777
Popular,25276
<eos>@MicRoger,16903
C-SPAN,21749
pass!,13300
<eos>Vancouver's,19186
endless,12594
gust,30334
quarantine,32904
POLLTrump,25054
base.,12115
#MakeAmericaGreatAgainTickets:,9530
CNN!,7837
overflowing,32220
grab,12798
CNN.,4641
partner.,32317
Sr.,26159
freeze,12752
READY!,25419
desperate,1412
QUICK,25389
humane,30622
lot's,31402
presentation?,32682
@Deadspin,4571
CHEAPER,21791
presentation.,32681
<eos>@dennisrodman,7514
sabotage,33423
comparable,28490
@AllenWronowski,19355
powers.,13382
freedoms.,30062
Joel!,23826
FundAnything,23110
5:30pm:,15439
comparably,28491
suspend!,34242
outsider.,32205
<eos>@Keval,16762
Isaacs,23717
<eos>@JimmyDeVito,16693
diligent,29114
admin,27197
aluminum-,27357
<eos>Upstate,10237
admit,1932
Woods,4825
Lawyer,11300
Woody,11958
@Nougatine,20075
SELFISH,25761
together?,34567
Valentine's,26763
<eos>Health,10080
Patton,3425
@megynkelly's,20793
Fiction,22995
Los,3113
Music,8128
together.,1976
@RedSox,7701
Lou,24217
together!,3031
pt.,32852
FIX?,22905
quit,1967
Sisi,11721
attraction,8484
<eos>.@tomhanks,16127
roof--why,33375
Yahoo,8414
quiz,32927
Cohen:,22085
slowly,9294
FIX!,11008
@TrumpGolfDC,5287
<eos>.@JerryLawler,15861
LATER!,23985
Sizzling,26059
<eos>Truly,10231
quotation,32931
And,522
10-bad,15108
Ana,10634
will?,14091
intimidate,12979
Fonda,23050
<eos>Every,2092
M.F.,24241
QB.,25388
will.,1630
will!,2491
Rally,6554
ya',35378
instantly,30876
ya!,35377
Any,3357
@DJPaulyD's,19544
@extratv.,20643
demo,28991
apologized?,27464
Monnin,8118
apologized!,27462
condition!,28541
@TeamCavuto.,20315
apologized.,27463
capture,28165
shooting,2317
Beat,10701
Canada?,10793
Bear,10699
Bean,21520
strange,5963
Canada!,21899
2yrs-an,15347
Rico:Do,25627
Canada.,10792
Magazine-a,24340
phoney.ARRESTED,32454
FAILING,22877
nightly,31936
forties!,30030
fierce,8804
frequently,30067
FLIGHT,22910
magician,31450
#patriots.,14616
<eos>@womenzbinder,18230
well,265
<eos>Members,18806
Windy,3836
drone,12556
Stern,4213
Maidana,24350
<eos>this,19295
<eos>@GenaLeeNolin,9870
dose,6826
mistakes,1769
Chairman,3368
rumble!,33408
18-hole,7418
medals-a,31590
Eggs,6383
Pigs,25227
<eos>Loser,18777
runners,33413
Despite,4130
<eos>Double,18491
mistake!,9017
Hagan!,23366
Programs,25354
<eos>@volkermillion,18217
mistake.,4387
<eos>Graydon,10073
<eos>Major,4545
immediately,844
Jamaica,11225
Hyatt,23554
<eos>@FL,16531
Sleepy,6587
<eos>...long,15726
clown,2574
Polish,25256
@examinercom:,20641
refugees,5057
page,2616
sway.,34255
Oprah,11500
phenomena,32448
Mason,6494
'you,14994
celebrity's,28221
CNN's,21818
thugs.,34491
ITSELF!,23606
competitor,4903
However,23530
@JebBush,1383
e-mail,3201
Wishes,27008
Eliana!,22742
fabulous.,29745
SHARPTON:,25775
?,685
inaccurate,2442
bowling,27965
<eos>@iCyberSurfer,17669
G-20.,23120
'gun,9616
Clubhouse,10846
tweeters,34774
freedom,3530
passionate--you,13306
ties?,34503
trying....,34753
@HBO.,19730
Proves,25368
ties.,34502
#USSGeraldRFord:,14550
<eos>@BlackFridayMGT,16326
equally,5706
court!,12403
@dennisrodman,3708
goal!,5745
goal.,6915
boy...,27972
court.,28710
'blowing,14910
articulate,27532
Keystone,3403
funding...,30106
Thousands,4803
<eos>.@georgewillf,16062
relegated,13528
<eos>Serious,7608
<eos>@jacob,17685
threat,1879
Names',24723
Grapes,23273
Cedar,4119
and.....,27390
<eos>Violent,19197
revised,33306
goat-fired,30192
PM?,11513
@CBNNews,4570
80's.,15531
Rutgers,8245
goals,1842
courts,2932
PM.,2545
eat,8729
<eos>@TheeKentBailey,17242
storied,34070
grieve,30288
@netanyahu.,20817
Kristine,23960
@LuxuryDaily,19923
stories,867
conceive,28528
Offense,24906
@411mania:,19306
strengthens,13798
friend.,3531
MACY'S.,24243
MST,24316
Lake,2688
friend!,5734
friend?,30070
MSM,3407
<eos>WOW!,10248
MILLION.,11351
performance-I,32399
Besides,4632
<eos>Healthcare,18634
PRESIDENT!,25073
derails,29027
@foxnews,6257
recieved.,33057
C.C.,21750
PRESIDENTS,25075
Donny,22570
Superstorm,26254
friends,675
Heel,23438
MILLIONS,8094
NJ's,24686
<eos>@tjstoudt,18170
defunding,6806
persistent,7095
going--hope,30196
<eos>...approvals,15702
Spanish,26130
denies,29004
commencement,28458
MS!,24314
@Wharton,20477
Folks:,23048
pardon,32294
U.S.G.A.,26645
battleground,8500
whose,1704
calculate,12213
14---your,15189
<eos>.@CelebApprentice,6088
<eos>@chrisgd61,17472
charge--everything,28272
Waterloo,26929
<eos>Lies,18765
Turbines,11857
Patch,11528
dinner--to,29117
vast,5128
Gretzky,7996
Thomas,1925
inclined',30763
#Golf,9514
refugees',33112
VALUES,26725
refugees.,13509
graces,12799
<eos>@MELANIATRUMP,16831
HUD.,23360
<eos>@colinhaney,17492
@PiersMorganLive,10422
implemented,12919
Heart.',23432
wreck,35355
Deleted,10927
hate,881
tirelessly,34537
<eos>@Asklepios333,16279
10X,15130
rest.,7165
Gays',23190
@TimeWarner,20366
@PGAGrandSlam.,20096
10.,15110
10!,15107
10:,9637
detailed-the,29061
109,15124
103,5168
<eos>Leverage:,10111
101,9636
dry,29351
<eos>@1967porky,16192
economics,29399
<eos>@ebrumby,17572
ignoring,6962
credit,961
harass,30406
Serial,25975
suitable,34185
grandkids,30252
belief!,27784
deceived.,28912
Afraid,21138
@60Minutes.,19308
Rather,11614
important---,30718
war.,4011
Also,887
Wyman,27046
<eos>Katie,18734
@Boeing-,19443
wasteland--a,35114
<eos>.@Andre,9770
<eos>@DickDarkey,16488
leaks,4371
from...and,30080
wary,35105
wars,5132
<eos>@SarahB205,17137
warm,7316
frenzy,30066
V,8362
<eos>Crime,10028
@Giants,19698
Suicidal,26243
somber,13732
fro...,30079
@HudsonMOD?,19753
Down.,22596
guise,12821
@RobAstorino,7706
breakers!,27994
Earthquake.,22694
punk,32882
<eos>...In,15679
@MollyCBraswell:,20006
<eos>...If,15678
people...,13321
advancing,12008
unforgettable,34849
Brian-are,21674
INNOVATION,11183
<eos>Spoiler--@dennisrodman,19079
consistent.,12360
consistent-,28593
Irving,23715
EWErickson,22682
boroughs,27949
Kay,6466
faulty,8800
PTSD,25091
Teen,26416
@ThisWeekABC,4591
replacing,33199
Castro,10808
@TrumpNationalNY,5289
knowledge.True,31126
president,474
person-remain,32431
attempt,5594
overtaken,13281
recieved,5055
fault.,29817
171-guestroom,15209
haven't--,30425
fraudulently,8833
Governor.of,23261
lifeless,31284
election--,29436
sheltering,33643
Tulsa-,26618
Surveillance,26262
General!,23197
<eos>MSNBC'S,18785
<eos>Ask,4531
4.35,15397
Unbelievable!,11864
Unbelievable.,11865
<eos>Lifestyle,18766
then?,13896
enlisted,29525
weeks,1883
<eos>@KarsynSharp,16741
destiny.,29055
Generals,4141
PR!,25064
BREXIT.,21454
BREXIT!,21453
$430M,14694
going...,30199
mucho,31807
@jerome,20720
Sad!,1209
Thanks--they,11812
waste--horrible!,35112
margin..,31505
week.,2330
week!,5135
India,4156
Sad.,5504
course--it's,28704
week:,35154
week?,35155
operatives,9071
side,1876
bone,27927
mean,1489
together-,34562
<eos>@TarikaN,17203
payer.,32353
<eos>@IRideMarta:,16617
stealing,5092
navy,31854
<eos>Goofy,2830
Discovery,22529
available:,27624
crucial,5655
DL.,22329
F.B.I.,22866
'em!,14922
Hamburg.,23383
reader,33017
revolving,13590
<eos>@miamarrazza,17896
Must,1584
DLG,22330
245,15320
240,15317
242,15318
249,15321
gift.Trump,30164
Clinton,111
Pageant.,4189
Rome.,25670
Donald.Trump,22565
enjoy,1093
Toure's,26534
features,933
#CadillacChampionship,14192
way-it,35129
featured,3211
<eos>Polls,5229
Connecticut's,10867
ditch,29225
Aids.,21156
@SherriHill,20262
<eos>Prediction:,10161
you--two,35422
Jolie,23831
coverage?,28718
Press,1818
dwell,8725
@BaetensGert,19409
coverage.,28717
coverage-,28716
alarmed!,27311
<eos>'The,9751
estimates,12623
gym,30351
Ragazine-SAVE,25484
<eos>Gary,7565
<eos>Poll:,18924
boarding,12161
Pres.,1120
#ICYMI:,2642
@kscj1360,20753
<eos>.@GovMikeHuckabee,15844
#ICYMI-,2495
Pres?,25311
RichieRich.,25620
NICE!,11434
sees,4439
Michelin-starred,24513
modern,5828
mind,909
mine,3238
<eos>@destinywyatt11,17533
seed,33541
seen,942
seem,1871
seek,3266
do.,861
do-,29231
race-stop,32942
do!,1941
Albert,1387
<eos>@Millionayer,16922
@JTAnews,19796
do?,5687
woman--loved,35277
Islami...,23719
min.,31671
see?,4438
Knight,5434
Schwind,25913
see;,13662
memorabilia,31612
regular,5908
meddling,5816
see!,5931
see.,7192
--George,9620
reimbursement,13523
<eos>@KarenAsh1560,16738
don,29276
oil.',32073
m,31434
dog,3198
change',28250
<eos>Designed,7551
@BretMichaels,10292
grossly,12814
<eos>Network,18851
Davis.,22400
consumer,12365
unanimously,34804
too?,34593
Twisted,26629
Sugar-you,11765
Apprentice.She,21300
<eos>United,10234
@WrestleMania,4090
Rebuilding,25516
Sept,8272
explain,2588
@DennisRodman:,19586
Free,2681
Fred,2372
Leader',24100
stabbing,13761
Bergdahl,3723
folks,2046
boyfriend,12182
settlements,13671
PRIZE,25082
at.7.00,27581
@greta-,20682
@greta.,10516
Unveils,11867
Moscow's,24611
'entertaining',14923
@NHLBruins,20030
Voting,11899
<eos>Political,18922
<eos>.@joycefinance,16077
Leaders,4167
convinced,4908
BILLIONAIRE,21428
Over,2232
Washington,303
Miami--it,24505
memorabilia.,31613
architecture,8463
brothers.,28024
TERRORISTS.,26304
@TeamTrump,10458
decides,28917
fascinating,8794
Hospital,23510
<eos>'WikiLeaks,15640
Observer.,24893
Schumer,2892
decided,2745
<eos>@jenke2501,17718
triple!,34708
Boost,21626
subject,3611
01,9633
06,15094
Syria:,26281
finish!,12697
Holiness,23492
Syria?,8307
Syria!,11773
<eos>@madisonjar,17852
finish?,29891
Rubio:,25695
@theobserver:,20954
#CELEBRITYAPPRENTICE,14180
Rubio?,11663
9pm...you,15592
Basil.,21508
patients',32340
warrior,14052
lazy,13028
Central,1570
Chinese.,22011
<eos>@LynnFiorenzano,16827
champions!,28241
388,15377
hottest.,30606
<eos>..Ryan,15749
<eos>@Sam,17128
Syrian,2020
<eos>Tremendous,5244
denuclearization,29010
Warriors--Obama,26919
<eos>@IanRambally,16620
#OrangeRoom,14415
initiative,30836
persecuting,32424
375.,15376
loaded,13064
nicer,31922
Int.,23679
referendum,13506
SMACKS,25789
removed.,33174
Russia...,25715
frisk,6901
Schneiderman.,6579
removed!,33173
website,696
<eos>Preview,18933
suppress,34212
<eos>@Red,17065
positives.,32620
@MonicaCrowley's,20007
personally,5029
<eos>@georgeokc,17624
Enforce,22782
Can't,1642
jobs.....,31063
Rocket,6566
Athletic,10658
Intl,23683
Into,23685
okay.,32075
<eos>@alecmillionaire,17360
<eos>@HoboShane,16603
miss-especially,31714
VOTING,26753
<eos>@mikeymexico,17907
Domain-,22559
foiled,29962
defeated,4921
Occupy,24896
Liberals,24150
Fredrik!,23097
material!,9003
Bergdahl?,21558
Towers.,26540
them--or,34421
make,114
quid,32920
Stewart.,11750
Christians',22019
President,112
sat,33454
entitled,12606
<eos>Unbelievable,4560
overdue.,13275
delight,28969
114-Year-Old,15148
